MonitorDistance=48cm
MonitorWidth=17cm
PixelWidth=1024
PixelHeight=768
Conditions=[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0]
Durations=[8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8.
 8. 8. 8. 8. 8.]
Targets=[ 22.  38.  46. 115. 163. 178. 218.]
TotalTime=232.0
RefreshRate=60.400406373776335
FrameDuration=0.016666666666666666
nDots=200
speed=0.13244944000034592
dotSize=0.2
fieldSizeRadius=4
You have detected 0 out of 7 targets.
You really need to focus more!
338.0029 	DATA 	TR 170
340.0025 	DATA 	Keypress: quoteleft
340.0028 	DATA 	TR 171
342.0015 	DATA 	Keypress: quoteleft
342.0018 	DATA 	TR 172
344.0020 	DATA 	Keypress: quoteleft
344.0023 	DATA 	TR 173
346.0019 	DATA 	Keypress: quoteleft
346.0023 	DATA 	TR 174
348.0017 	DATA 	Keypress: quoteleft
348.0021 	DATA 	TR 175
350.0015 	DATA 	Keypress: quoteleft
350.0019 	DATA 	TR 176
350.0021 	DATA 	CondStat

352.0012 	DATA 	Keypress: quoteleft
352.0015 	DATA 	TR 177
354.0011 	DATA 	Keypress: quoteleft
354.0016 	DATA 	TR 178
356.0012 	DATA 	Keypress: quoteleft
356.0014 	DATA 	TR 179
358.0013 	DATA 	Keypress: quoteleft
358.0017 	DATA 	TR 180
360.0002 	DATA 	Keypress: quoteleft
360.0006 	DATA 	TR 181
362.0002 	DATA 	Keypress: quoteleft
362.0005 	DATA 	TR 182
364.0000 	DATA 	Keypress: quoteleft
364.0003 	DATA 	TR 183
366.0003 	DATA 	Keypress: quoteleft
366.0007 	DATA 	TR 184
366.0009 	DATA 	CondCenter

367.9997 	DATA 	Keypress: quoteleft
368.0000 	DATA 	TR 185
370.0001 	DATA 	Keypress: quoteleft
370.0005 	DATA 	TR 186
372.0002 	DATA 	Keypress: quoteleft
372.0005 	DATA 	TR 187
374.0001 	DATA 	Keypress: quoteleft
374.0005 	DATA 	TR 188
375.9990 	DATA 	Keypress: quoteleft
375.9995 	DATA 	TR 189
